Date;Time;DateTime;TTV;Thickness;SawGroove;SawEdge;SawStep;LastEmptying;OutSixSigma;WafersProduction;SiliciumType
13/12/2017;09:00;13/12/2017 09:00;41;294;182;0;1;13/12/2017;0;12540000;Multi
13/12/2017;10:00;13/12/2017 10:00;43;294;181;0;1;13/12/2017;0;12542000;Multi
13/12/2017;11:00;13/12/2017 11:00;46;294;181;0;1;13/12/2017;0;12543000;Multi
13/12/2017;12:00;13/12/2017 12:00;49;294;183;0;1;13/12/2017;0;12544000;Multi
13/12/2017;13:00;13/12/2017 13:00;52;294;188;0;1;13/12/2017;0;12545000;Multi
13/12/2017;14:00;13/12/2017 14:00;55;294;192;0;1;13/12/2017;0;12546000;Multi
13/12/2017;15:00;13/12/2017 15:00;59;294;188;0;1;13/12/2017;0;12548000;Multi
13/12/2017;16:00;13/12/2017 16:00;63;294;187;0;1;13/12/2017;0;12550000;Multi
13/12/2017;17:00;13/12/2017 17:00;67;294;192;0;1;13/12/2017;0;12552000;Multi
13/12/2017;18:00;13/12/2017 18:00;71;294;194;0;1;13/12/2017;0;12554000;Multi
13/12/2017;19:00;13/12/2017 19:00;76;294;193;0;1;13/12/2017;0;12555000;Multi
13/12/2017;20:00;13/12/2017 20:00;81;294;193;0;1;13/12/2017;0;12557000;Multi
13/12/2017;21:00;13/12/2017 21:00;86;294;192;0;1;13/12/2017;0;12559000;Multi
13/12/2017;22:00;13/12/2017 22:00;91;294;189;0;1;13/12/2017;0;12560000;Multi
13/12/2017;23:00;13/12/2017 23:00;97;294;182;0;1;13/12/2017;1;12561000;Multi
14/12/2017;00:00;14/12/2017 00:00;103;294;180;0;1;13/12/2017;1;12562000;Multi
14/12/2017;01:00;14/12/2017 01:00;31;295;184;0;1;14/12/2017;0;12564000;Multi
14/12/2017;02:00;14/12/2017 02:00;31;295;189;0;1;14/12/2017;0;12565000;Multi
14/12/2017;03:00;14/12/2017 03:00;32;295;194;0;1;14/12/2017;0;12566000;Multi
14/12/2017;04:00;14/12/2017 04:00;33;295;185;0;1;14/12/2017;0;12567000;Multi
14/12/2017;05:00;14/12/2017 05:00;34;295;179;0;1;14/12/2017;0;12569000;Multi
14/12/2017;06:00;14/12/2017 06:00;35;295;181;0;1;14/12/2017;0;12570000;Multi
14/12/2017;07:00;14/12/2017 07:00;37;295;176;0;1;14/12/2017;0;12572000;Multi
14/12/2017;08:00;14/12/2017 08:00;39;295;175;0;1;14/12/2017;0;12573000;Multi
14/12/2017;09:00;14/12/2017 09:00;41;295;175;0;1;14/12/2017;0;12575000;Multi
14/12/2017;10:00;14/12/2017 10:00;43;295;178;0;1;14/12/2017;0;12576000;Multi
14/12/2017;11:00;14/12/2017 11:00;46;295;175;0;1;14/12/2017;0;12577000;Multi
14/12/2017;12:00;14/12/2017 12:00;49;295;172;0;1;14/12/2017;0;12579000;Multi
14/12/2017;13:00;14/12/2017 13:00;52;295;176;0;1;14/12/2017;0;12580000;Multi
14/12/2017;14:00;14/12/2017 14:00;55;295;178;0;1;14/12/2017;0;12581000;Multi
14/12/2017;15:00;14/12/2017 15:00;59;295;182;0;1;14/12/2017;0;12582000;Multi
14/12/2017;16:00;14/12/2017 16:00;63;295;186;0;1;14/12/2017;0;12584000;Multi
14/12/2017;17:00;14/12/2017 17:00;67;295;187;0;1;14/12/2017;0;12586000;Multi
14/12/2017;18:00;14/12/2017 18:00;71;295;184;0;1;14/12/2017;0;12587000;Multi
14/12/2017;19:00;14/12/2017 19:00;76;295;188;0;1;14/12/2017;0;12588000;Multi
14/12/2017;20:00;14/12/2017 20:00;81;295;185;0;1;14/12/2017;0;12590000;Multi
14/12/2017;21:00;14/12/2017 21:00;86;295;182;0;1;14/12/2017;0;12591000;Multi
14/12/2017;22:00;14/12/2017 22:00;91;295;183;0;1;14/12/2017;0;12592000;Multi
14/12/2017;23:00;14/12/2017 23:00;97;295;182;0;1;14/12/2017;1;12594000;Multi
15/12/2017;00:00;15/12/2017 00:00;103;295;183;0;1;14/12/2017;1;12596000;Multi
15/12/2017;01:00;15/12/2017 01:00;31;296;187;0;1;15/12/2017;0;12597000;Multi
15/12/2017;02:00;15/12/2017 02:00;31;296;194;0;1;15/12/2017;0;12599000;Multi
15/12/2017;03:00;15/12/2017 03:00;32;296;193;0;1;15/12/2017;0;12601000;Multi
15/12/2017;04:00;15/12/2017 04:00;33;296;194;0;1;15/12/2017;0;12603000;Multi
15/12/2017;05:00;15/12/2017 05:00;34;296;188;0;1;15/12/2017;0;12604000;Multi
15/12/2017;06:00;15/12/2017 06:00;35;296;188;0;1;15/12/2017;0;12605000;Multi
15/12/2017;07:00;15/12/2017 07:00;37;296;185;0;1;15/12/2017;0;12607000;Multi
15/12/2017;08:00;15/12/2017 08:00;39;296;186;0;1;15/12/2017;0;12608000;Multi
15/12/2017;09:00;15/12/2017 09:00;41;296;185;0;1;15/12/2017;0;12610000;Multi
15/12/2017;10:00;15/12/2017 10:00;43;296;183;0;1;15/12/2017;0;12611000;Multi
15/12/2017;11:00;15/12/2017 11:00;46;296;175;0;1;15/12/2017;0;12613000;Multi
15/12/2017;12:00;15/12/2017 12:00;49;296;177;0;1;15/12/2017;0;12614000;Multi
15/12/2017;13:00;15/12/2017 13:00;52;296;182;0;1;15/12/2017;0;12616000;Multi
15/12/2017;14:00;15/12/2017 14:00;55;296;189;0;1;15/12/2017;0;12618000;Multi
15/12/2017;15:00;15/12/2017 15:00;59;296;184;0;1;15/12/2017;0;12620000;Multi
15/12/2017;16:00;15/12/2017 16:00;63;296;180;0;1;15/12/2017;0;12621000;Multi
15/12/2017;17:00;15/12/2017 17:00;67;296;179;0;1;15/12/2017;0;12622000;Multi
15/12/2017;18:00;15/12/2017 18:00;71;296;184;0;1;15/12/2017;0;12624000;Multi
15/12/2017;19:00;15/12/2017 19:00;76;296;183;0;1;15/12/2017;0;12625000;Multi
15/12/2017;20:00;15/12/2017 20:00;81;296;180;0;1;15/12/2017;0;12627000;Multi
15/12/2017;21:00;15/12/2017 21:00;86;296;183;0;1;15/12/2017;0;12628000;Multi
15/12/2017;22:00;15/12/2017 22:00;91;296;180;0;1;15/12/2017;0;12629000;Multi
15/12/2017;23:00;15/12/2017 23:00;97;296;182;0;1;15/12/2017;1;12630000;Multi
16/12/2017;00:00;16/12/2017 00:00;103;296;183;0;1;15/12/2017;1;12632000;Multi
16/12/2017;01:00;16/12/2017 01:00;30;297;179;0;1;16/12/2017;0;12633000;Multi
16/12/2017;02:00;16/12/2017 02:00;30;297;183;0;1;16/12/2017;0;12634000;Multi
16/12/2017;03:00;16/12/2017 03:00;31;297;185;0;1;16/12/2017;0;12636000;Multi
16/12/2017;04:00;16/12/2017 04:00;32;297;187;0;1;16/12/2017;0;12637000;Multi
16/12/2017;05:00;16/12/2017 05:00;33;297;194;0;1;16/12/2017;0;12639000;Multi
16/12/2017;06:00;16/12/2017 06:00;34;297;201;0;1;16/12/2017;0;12640000;Multi
16/12/2017;07:00;16/12/2017 07:00;36;297;203;0;1;16/12/2017;0;12641000;Multi
16/12/2017;08:00;16/12/2017 08:00;38;297;196;0;1;16/12/2017;0;12643000;Multi
16/12/2017;09:00;16/12/2017 09:00;40;297;198;0;1;16/12/2017;0;12645000;Multi
16/12/2017;10:00;16/12/2017 10:00;42;297;201;0;1;16/12/2017;0;12646000;Multi
16/12/2017;11:00;16/12/2017 11:00;45;297;201;0;1;16/12/2017;0;12648000;Multi
16/12/2017;12:00;16/12/2017 12:00;48;297;197;0;1;16/12/2017;0;12650000;Multi
16/12/2017;13:00;16/12/2017 13:00;51;297;198;0;1;16/12/2017;0;12652000;Multi
16/12/2017;14:00;16/12/2017 14:00;54;297;201;0;1;16/12/2017;0;12653000;Multi
16/12/2017;15:00;16/12/2017 15:00;58;297;199;0;1;16/12/2017;0;12655000;Multi
16/12/2017;16:00;16/12/2017 16:00;62;297;198;0;1;16/12/2017;0;12656000;Multi
16/12/2017;17:00;16/12/2017 17:00;66;297;197;0;1;16/12/2017;0;12657000;Multi
16/12/2017;18:00;16/12/2017 18:00;70;297;196;0;1;16/12/2017;0;12658000;Multi
16/12/2017;19:00;16/12/2017 19:00;75;297;196;0;1;16/12/2017;0;12660000;Multi
16/12/2017;20:00;16/12/2017 20:00;80;297;194;0;1;16/12/2017;0;12662000;Multi
16/12/2017;21:00;16/12/2017 21:00;85;297;195;0;1;16/12/2017;0;12663000;Multi
16/12/2017;22:00;16/12/2017 22:00;90;297;196;0;1;16/12/2017;0;12664000;Multi
16/12/2017;23:00;16/12/2017 23:00;96;297;195;0;1;16/12/2017;1;12666000;Multi
17/12/2017;00:00;17/12/2017 00:00;102;297;196;0;1;16/12/2017;1;12668000;Multi
17/12/2017;01:00;17/12/2017 01:00;32;298;198;0;1;17/12/2017;0;12669000;Multi
17/12/2017;02:00;17/12/2017 02:00;32;298;206;0;1;17/12/2017;0;12671000;Multi
17/12/2017;03:00;17/12/2017 03:00;33;298;204;0;1;17/12/2017;0;12673000;Multi
17/12/2017;04:00;17/12/2017 04:00;34;298;204;0;1;17/12/2017;0;12674000;Multi
17/12/2017;05:00;17/12/2017 05:00;35;298;205;0;1;17/12/2017;0;12676000;Multi
17/12/2017;06:00;17/12/2017 06:00;36;298;204;0;1;17/12/2017;0;12678000;Multi
17/12/2017;07:00;17/12/2017 07:00;38;298;205;0;1;17/12/2017;0;12679000;Multi
17/12/2017;08:00;17/12/2017 08:00;40;298;204;0;1;17/12/2017;0;12680000;Multi
17/12/2017;09:00;17/12/2017 09:00;42;298;204;0;1;17/12/2017;0;12681000;Multi
17/12/2017;10:00;17/12/2017 10:00;44;298;199;0;1;17/12/2017;0;12683000;Multi
17/12/2017;11:00;17/12/2017 11:00;47;298;197;0;1;17/12/2017;0;12684000;Multi
17/12/2017;12:00;17/12/2017 12:00;50;298;198;0;1;17/12/2017;0;12685000;Multi
17/12/2017;13:00;17/12/2017 13:00;53;298;199;0;1;17/12/2017;0;12687000;Multi
17/12/2017;14:00;17/12/2017 14:00;56;298;201;0;1;17/12/2017;0;12688000;Multi
17/12/2017;15:00;17/12/2017 15:00;60;298;197;0;1;17/12/2017;0;12690000;Multi
17/12/2017;16:00;17/12/2017 16:00;64;298;196;0;1;17/12/2017;0;12692000;Multi
17/12/2017;17:00;17/12/2017 17:00;68;298;199;0;1;17/12/2017;0;12693000;Multi
17/12/2017;18:00;17/12/2017 18:00;72;298;202;0;1;17/12/2017;0;12695000;Multi
17/12/2017;19:00;17/12/2017 19:00;77;298;200;0;1;17/12/2017;0;12697000;Multi
17/12/2017;20:00;17/12/2017 20:00;82;298;193;0;1;17/12/2017;0;12698000;Multi
17/12/2017;21:00;17/12/2017 21:00;87;298;187;0;1;17/12/2017;0;12700000;Multi
17/12/2017;22:00;17/12/2017 22:00;92;298;190;0;1;17/12/2017;0;12701000;Multi
17/12/2017;23:00;17/12/2017 23:00;98;298;183;0;1;17/12/2017;1;12702000;Multi
18/12/2017;00:00;18/12/2017 00:00;104;298;184;0;1;17/12/2017;1;12703000;Multi
18/12/2017;01:00;18/12/2017 01:00;31;299;184;0;1;18/12/2017;0;12705000;Multi
18/12/2017;02:00;18/12/2017 02:00;31;299;185;0;1;18/12/2017;0;12706000;Multi
18/12/2017;03:00;18/12/2017 03:00;32;299;187;0;1;18/12/2017;0;12707000;Multi
18/12/2017;04:00;18/12/2017 04:00;33;299;188;0;1;18/12/2017;0;12708000;Multi
18/12/2017;05:00;18/12/2017 05:00;34;299;188;0;1;18/12/2017;0;12709000;Multi
18/12/2017;06:00;18/12/2017 06:00;35;299;189;0;1;18/12/2017;0;12711000;Multi
18/12/2017;07:00;18/12/2017 07:00;37;299;182;0;1;18/12/2017;0;12712000;Multi
18/12/2017;08:00;18/12/2017 08:00;39;299;183;0;1;18/12/2017;0;12714000;Multi
18/12/2017;09:00;18/12/2017 09:00;41;299;185;0;1;18/12/2017;0;12715000;Multi
18/12/2017;10:00;18/12/2017 10:00;43;299;186;0;1;18/12/2017;0;12717000;Multi
18/12/2017;11:00;18/12/2017 11:00;46;299;188;0;1;18/12/2017;0;12718000;Multi
18/12/2017;12:00;18/12/2017 12:00;49;299;184;0;1;18/12/2017;0;12720000;Multi
18/12/2017;13:00;18/12/2017 13:00;52;299;183;0;1;18/12/2017;0;12721000;Multi
18/12/2017;14:00;18/12/2017 14:00;55;299;180;0;1;18/12/2017;0;12722000;Multi
18/12/2017;15:00;18/12/2017 15:00;59;299;189;0;1;18/12/2017;0;12724000;Multi
18/12/2017;16:00;18/12/2017 16:00;63;299;196;0;1;18/12/2017;0;12726000;Multi
18/12/2017;17:00;18/12/2017 17:00;67;299;196;0;1;18/12/2017;0;12728000;Multi
18/12/2017;18:00;18/12/2017 18:00;71;299;198;0;1;18/12/2017;0;12730000;Multi
18/12/2017;19:00;18/12/2017 19:00;76;299;200;0;1;18/12/2017;0;12731000;Multi
18/12/2017;20:00;18/12/2017 20:00;81;299;197;0;1;18/12/2017;0;12732000;Multi
18/12/2017;21:00;18/12/2017 21:00;86;299;201;0;1;18/12/2017;0;12733000;Multi
18/12/2017;22:00;18/12/2017 22:00;91;299;198;0;1;18/12/2017;0;12735000;Multi
18/12/2017;23:00;18/12/2017 23:00;97;299;199;0;1;18/12/2017;1;12737000;Multi
19/12/2017;00:00;19/12/2017 00:00;103;299;193;0;1;18/12/2017;1;12738000;Multi
19/12/2017;01:00;19/12/2017 01:00;32;300;197;0;1;19/12/2017;0;12739000;Multi
19/12/2017;02:00;19/12/2017 02:00;32;300;202;0;1;19/12/2017;0;12741000;Multi
19/12/2017;03:00;19/12/2017 03:00;33;300;197;0;1;19/12/2017;0;12743000;Multi
19/12/2017;04:00;19/12/2017 04:00;34;300;190;0;1;19/12/2017;0;12745000;Multi
19/12/2017;05:00;19/12/2017 05:00;35;300;192;0;1;19/12/2017;0;12747000;Multi
19/12/2017;06:00;19/12/2017 06:00;36;300;194;0;1;19/12/2017;0;12748000;Multi
19/12/2017;07:00;19/12/2017 07:00;38;300;193;0;1;19/12/2017;0;12749000;Multi
19/12/2017;08:00;19/12/2017 08:00;40;300;192;0;1;19/12/2017;0;12750000;Multi
19/12/2017;09:00;19/12/2017 09:00;42;300;188;0;1;19/12/2017;0;12752000;Multi
19/12/2017;10:00;19/12/2017 10:00;44;300;185;0;1;19/12/2017;0;12753000;Multi
19/12/2017;11:00;19/12/2017 11:00;47;300;192;0;1;19/12/2017;0;12754000;Multi
19/12/2017;12:00;19/12/2017 12:00;50;300;193;0;1;19/12/2017;0;12755000;Multi
19/12/2017;13:00;19/12/2017 13:00;53;300;184;0;1;19/12/2017;0;12756000;Multi
19/12/2017;14:00;19/12/2017 14:00;56;300;183;0;1;19/12/2017;0;12758000;Multi
19/12/2017;15:00;19/12/2017 15:00;60;300;176;0;1;19/12/2017;0;12759000;Multi
19/12/2017;16:00;19/12/2017 16:00;64;300;176;0;1;19/12/2017;0;12761000;Multi
19/12/2017;17:00;19/12/2017 17:00;68;300;174;0;1;19/12/2017;0;12762000;Multi
19/12/2017;18:00;19/12/2017 18:00;72;300;173;0;1;19/12/2017;0;12764000;Multi
19/12/2017;19:00;19/12/2017 19:00;77;300;172;0;1;19/12/2017;0;12765000;Multi
19/12/2017;20:00;19/12/2017 20:00;82;300;180;0;1;19/12/2017;0;12766000;Multi
19/12/2017;21:00;19/12/2017 21:00;87;300;179;0;1;19/12/2017;0;12767000;Multi
19/12/2017;22:00;19/12/2017 22:00;92;300;183;0;1;19/12/2017;0;12768000;Multi
19/12/2017;23:00;19/12/2017 23:00;98;300;187;0;1;19/12/2017;1;12769000;Multi
20/12/2017;00:00;20/12/2017 00:00;104;300;191;0;1;19/12/2017;1;12770000;Multi
20/12/2017;01:00;20/12/2017 01:00;32;301;199;0;1;20/12/2017;0;12771000;Multi
20/12/2017;02:00;20/12/2017 02:00;32;301;201;0;1;20/12/2017;0;12773000;Multi
20/12/2017;03:00;20/12/2017 03:00;33;301;207;0;1;20/12/2017;0;12775000;Multi
20/12/2017;04:00;20/12/2017 04:00;34;301;211;0;1;20/12/2017;0;12777000;Multi
20/12/2017;05:00;20/12/2017 05:00;35;301;210;0;1;20/12/2017;0;12778000;Multi
20/12/2017;06:00;20/12/2017 06:00;36;301;202;0;1;20/12/2017;0;12780000;Multi
20/12/2017;07:00;20/12/2017 07:00;38;301;195;0;1;20/12/2017;0;12782000;Multi
20/12/2017;08:00;20/12/2017 08:00;40;301;200;0;1;20/12/2017;0;12784000;Multi
20/12/2017;09:00;20/12/2017 09:00;42;301;201;0;1;20/12/2017;0;12785000;Multi
20/12/2017;10:00;20/12/2017 10:00;44;301;195;0;1;20/12/2017;0;12787000;Multi
20/12/2017;11:00;20/12/2017 11:00;47;301;190;0;1;20/12/2017;0;12789000;Multi
20/12/2017;12:00;20/12/2017 12:00;50;301;193;0;1;20/12/2017;0;12791000;Multi
20/12/2017;13:00;20/12/2017 13:00;53;301;195;0;1;20/12/2017;0;12793000;Multi
20/12/2017;14:00;20/12/2017 14:00;56;301;199;0;1;20/12/2017;0;12795000;Multi
20/12/2017;15:00;20/12/2017 15:00;60;301;191;0;1;20/12/2017;0;12797000;Multi
20/12/2017;16:00;20/12/2017 16:00;64;301;190;0;1;20/12/2017;0;12799000;Multi
20/12/2017;17:00;20/12/2017 17:00;68;301;190;0;1;20/12/2017;0;12801000;Multi
20/12/2017;18:00;20/12/2017 18:00;72;301;189;0;1;20/12/2017;0;12802000;Multi
20/12/2017;19:00;20/12/2017 19:00;77;301;190;0;1;20/12/2017;0;12804000;Multi
20/12/2017;20:00;20/12/2017 20:00;82;301;190;0;1;20/12/2017;0;12806000;Multi
20/12/2017;21:00;20/12/2017 21:00;87;301;189;0;1;20/12/2017;0;12807000;Multi
20/12/2017;22:00;20/12/2017 22:00;92;301;189;0;1;20/12/2017;0;12808000;Multi
20/12/2017;23:00;20/12/2017 23:00;98;301;185;0;1;20/12/2017;1;12809000;Multi
21/12/2017;00:00;21/12/2017 00:00;104;301;180;0;1;20/12/2017;1;12811000;Multi
21/12/2017;01:00;21/12/2017 01:00;32;302;176;0;1;21/12/2017;0;12813000;Multi
21/12/2017;02:00;21/12/2017 02:00;32;302;173;0;1;21/12/2017;0;12815000;Multi
21/12/2017;03:00;21/12/2017 03:00;33;302;178;0;1;21/12/2017;0;12816000;Multi
21/12/2017;04:00;21/12/2017 04:00;34;302;178;0;1;21/12/2017;0;12817000;Multi
21/12/2017;05:00;21/12/2017 05:00;35;302;172;0;1;21/12/2017;0;12819000;Multi
21/12/2017;06:00;21/12/2017 06:00;36;302;172;0;1;21/12/2017;0;12821000;Multi
21/12/2017;07:00;21/12/2017 07:00;38;302;175;0;1;21/12/2017;0;12823000;Multi
21/12/2017;08:00;21/12/2017 08:00;40;302;172;0;1;21/12/2017;0;12825000;Multi
21/12/2017;09:00;21/12/2017 09:00;42;302;180;0;1;21/12/2017;0;12827000;Multi
21/12/2017;10:00;21/12/2017 10:00;44;302;177;0;1;21/12/2017;0;12829000;Multi
21/12/2017;11:00;21/12/2017 11:00;47;302;178;0;1;21/12/2017;0;12831000;Multi
21/12/2017;12:00;21/12/2017 12:00;50;302;175;0;1;21/12/2017;0;12832000;Multi
21/12/2017;13:00;21/12/2017 13:00;53;302;166;0;1;21/12/2017;0;12833000;Multi
21/12/2017;14:00;21/12/2017 14:00;56;302;167;0;1;21/12/2017;0;12834000;Multi
21/12/2017;15:00;21/12/2017 15:00;60;302;169;0;1;21/12/2017;0;12836000;Multi
21/12/2017;16:00;21/12/2017 16:00;64;302;165;0;1;21/12/2017;0;12838000;Multi
21/12/2017;17:00;21/12/2017 17:00;68;302;168;0;1;21/12/2017;0;12840000;Multi
21/12/2017;18:00;21/12/2017 18:00;72;302;173;0;1;21/12/2017;0;12841000;Multi
21/12/2017;19:00;21/12/2017 19:00;77;302;165;0;1;21/12/2017;0;12843000;Multi
21/12/2017;20:00;21/12/2017 20:00;82;302;171;0;1;21/12/2017;0;12844000;Multi
21/12/2017;21:00;21/12/2017 21:00;87;302;169;0;1;21/12/2017;0;12846000;Multi
21/12/2017;22:00;21/12/2017 22:00;92;302;169;0;1;21/12/2017;0;12847000;Multi
21/12/2017;23:00;21/12/2017 23:00;98;302;168;0;1;21/12/2017;1;12849000;Multi
22/12/2017;00:00;22/12/2017 00:00;104;302;172;0;1;21/12/2017;1;12850000;Multi
22/12/2017;01:00;22/12/2017 01:00;32;303;167;0;1;22/12/2017;0;12852000;Multi
22/12/2017;02:00;22/12/2017 02:00;32;303;169;0;1;22/12/2017;0;12854000;Multi
22/12/2017;03:00;22/12/2017 03:00;33;303;168;0;1;22/12/2017;0;12856000;Multi
22/12/2017;04:00;22/12/2017 04:00;34;303;169;0;1;22/12/2017;0;12858000;Multi
22/12/2017;05:00;22/12/2017 05:00;35;303;167;0;1;22/12/2017;0;12859000;Multi
22/12/2017;06:00;22/12/2017 06:00;36;303;167;0;1;22/12/2017;0;12860000;Multi
22/12/2017;07:00;22/12/2017 07:00;38;303;167;0;1;22/12/2017;0;12862000;Multi
22/12/2017;08:00;22/12/2017 08:00;40;303;167;0;1;22/12/2017;0;12863000;Multi
22/12/2017;09:00;22/12/2017 09:00;42;303;171;0;1;22/12/2017;0;12864000;Multi
22/12/2017;10:00;22/12/2017 10:00;44;303;175;0;1;22/12/2017;0;12865000;Multi
22/12/2017;11:00;22/12/2017 11:00;47;303;175;0;1;22/12/2017;0;12866000;Multi
22/12/2017;12:00;22/12/2017 12:00;50;303;177;0;1;22/12/2017;0;12867000;Multi
22/12/2017;13:00;22/12/2017 13:00;53;303;181;0;1;22/12/2017;0;12868000;Multi
22/12/2017;14:00;22/12/2017 14:00;56;303;187;0;1;22/12/2017;0;12870000;Multi
22/12/2017;15:00;22/12/2017 15:00;60;303;188;0;1;22/12/2017;0;12871000;Multi
22/12/2017;16:00;22/12/2017 16:00;64;303;188;0;1;22/12/2017;0;12873000;Multi
22/12/2017;17:00;22/12/2017 17:00;68;303;187;0;1;22/12/2017;0;12875000;Multi
22/12/2017;18:00;22/12/2017 18:00;72;303;189;0;1;22/12/2017;0;12877000;Multi
22/12/2017;19:00;22/12/2017 19:00;77;303;186;0;1;22/12/2017;0;12879000;Multi
22/12/2017;20:00;22/12/2017 20:00;82;303;183;0;1;22/12/2017;0;12881000;Multi
22/12/2017;21:00;22/12/2017 21:00;87;303;176;0;1;22/12/2017;0;12883000;Multi
22/12/2017;22:00;22/12/2017 22:00;92;303;180;0;1;22/12/2017;0;12884000;Multi
22/12/2017;23:00;22/12/2017 23:00;98;303;183;0;1;22/12/2017;1;12886000;Multi
23/12/2017;00:00;23/12/2017 00:00;104;303;184;0;1;22/12/2017;1;12887000;Multi
23/12/2017;01:00;23/12/2017 01:00;31;304;189;0;1;23/12/2017;0;12889000;Multi
23/12/2017;02:00;23/12/2017 02:00;31;304;182;0;1;23/12/2017;0;12891000;Multi
23/12/2017;03:00;23/12/2017 03:00;32;304;184;0;1;23/12/2017;0;12892000;Multi
23/12/2017;04:00;23/12/2017 04:00;33;304;179;0;1;23/12/2017;0;12893000;Multi
23/12/2017;05:00;23/12/2017 05:00;34;304;186;0;1;23/12/2017;0;12895000;Multi
23/12/2017;06:00;23/12/2017 06:00;35;304;191;0;1;23/12/2017;0;12896000;Multi
23/12/2017;07:00;23/12/2017 07:00;37;304;192;0;1;23/12/2017;0;12898000;Multi
23/12/2017;08:00;23/12/2017 08:00;39;304;191;0;1;23/12/2017;0;12899000;Multi
23/12/2017;09:00;23/12/2017 09:00;41;304;191;0;1;23/12/2017;0;12901000;Multi
23/12/2017;10:00;23/12/2017 10:00;43;304;200;0;1;23/12/2017;0;12903000;Multi
23/12/2017;11:00;23/12/2017 11:00;46;304;201;0;1;23/12/2017;0;12904000;Multi
23/12/2017;12:00;23/12/2017 12:00;49;304;196;0;1;23/12/2017;0;12906000;Multi
23/12/2017;13:00;23/12/2017 13:00;52;304;194;0;1;23/12/2017;0;12907000;Multi
23/12/2017;14:00;23/12/2017 14:00;55;304;193;0;1;23/12/2017;0;12909000;Multi
23/12/2017;15:00;23/12/2017 15:00;59;304;199;0;1;23/12/2017;0;12910000;Multi
23/12/2017;16:00;23/12/2017 16:00;63;304;198;0;1;23/12/2017;0;12912000;Multi
23/12/2017;17:00;23/12/2017 17:00;67;304;200;0;1;23/12/2017;0;12913000;Multi
23/12/2017;18:00;23/12/2017 18:00;71;304;207;0;1;23/12/2017;0;12914000;Multi
23/12/2017;19:00;23/12/2017 19:00;76;304;209;0;1;23/12/2017;0;12915000;Multi
23/12/2017;20:00;23/12/2017 20:00;81;304;216;0;1;23/12/2017;0;12917000;Multi
23/12/2017;21:00;23/12/2017 21:00;86;304;213;0;1;23/12/2017;0;12918000;Multi
23/12/2017;22:00;23/12/2017 22:00;91;304;218;0;1;23/12/2017;0;12920000;Multi
23/12/2017;23:00;23/12/2017 23:00;97;304;215;0;1;23/12/2017;1;12922000;Multi
24/12/2017;00:00;24/12/2017 00:00;103;304;219;0;1;23/12/2017;1;12923000;Multi
24/12/2017;01:00;24/12/2017 01:00;31;305;219;0;1;24/12/2017;0;12925000;Multi
24/12/2017;02:00;24/12/2017 02:00;31;305;220;0;1;24/12/2017;0;12926000;Multi
24/12/2017;03:00;24/12/2017 03:00;32;305;222;0;1;24/12/2017;0;12928000;Multi
24/12/2017;04:00;24/12/2017 04:00;33;305;218;0;1;24/12/2017;0;12929000;Multi
24/12/2017;05:00;24/12/2017 05:00;34;305;212;0;1;24/12/2017;0;12930000;Multi
24/12/2017;06:00;24/12/2017 06:00;35;305;215;0;1;24/12/2017;0;12932000;Multi
24/12/2017;07:00;24/12/2017 07:00;37;305;214;0;1;24/12/2017;0;12933000;Multi
24/12/2017;08:00;24/12/2017 08:00;39;305;211;0;1;24/12/2017;0;12935000;Multi
24/12/2017;09:00;24/12/2017 09:00;41;305;219;0;1;24/12/2017;0;12936000;Multi
24/12/2017;10:00;24/12/2017 10:00;43;305;224;0;1;24/12/2017;0;12937000;Multi
24/12/2017;11:00;24/12/2017 11:00;46;305;220;0;1;24/12/2017;0;12939000;Multi
24/12/2017;12:00;24/12/2017 12:00;49;305;226;0;1;24/12/2017;0;12941000;Multi
24/12/2017;13:00;24/12/2017 13:00;52;305;226;0;1;24/12/2017;0;12942000;Multi
24/12/2017;14:00;24/12/2017 14:00;55;305;227;0;1;24/12/2017;0;12944000;Multi
24/12/2017;15:00;24/12/2017 15:00;59;305;226;0;1;24/12/2017;0;12945000;Multi
24/12/2017;16:00;24/12/2017 16:00;63;305;228;0;1;24/12/2017;0;12946000;Multi
24/12/2017;17:00;24/12/2017 17:00;67;305;227;0;1;24/12/2017;0;12948000;Multi
24/12/2017;18:00;24/12/2017 18:00;71;305;236;0;1;24/12/2017;0;12949000;Multi
24/12/2017;19:00;24/12/2017 19:00;76;305;237;0;1;24/12/2017;0;12950000;Multi
24/12/2017;20:00;24/12/2017 20:00;81;305;238;0;1;24/12/2017;0;12951000;Multi
24/12/2017;21:00;24/12/2017 21:00;86;305;234;0;1;24/12/2017;0;12952000;Multi
24/12/2017;22:00;24/12/2017 22:00;91;305;239;0;1;24/12/2017;0;12953000;Multi
24/12/2017;23:00;24/12/2017 23:00;97;305;243;0;1;24/12/2017;1;12955000;Multi
25/12/2017;00:00;25/12/2017 00:00;103;305;248;0;1;24/12/2017;1;12957000;Multi
25/12/2017;01:00;25/12/2017 01:00;31;306;253;0;1;25/12/2017;0;12958000;Multi
25/12/2017;02:00;25/12/2017 02:00;31;306;249;0;1;25/12/2017;0;12960000;Multi
25/12/2017;03:00;25/12/2017 03:00;32;306;246;0;1;25/12/2017;0;12962000;Multi
25/12/2017;04:00;25/12/2017 04:00;33;306;246;0;1;25/12/2017;0;12964000;Multi
